8844|3710|59|1|0|1|0.5372|1462.1004076614804
9382|3931|17|1|0|1|1.2231|2801.1934147815928
8532|4024|15|2|0|1|0.6622|4975.688671164353
8530|4024|32|2|0|1|21.11|55404.073221507795
8531|4024|40|2|0|1|18.1746|21775.075607557697
8534|4024|52|2|0|1|8.0726|27171.48855186252
8535|4024|59|2|0|1|1.122|7250.132831439786
8536|4024|81|2|0|1|13.86|28711.780032540926
8533|4024|87|2|0|0|11.9238|48102.41627316863
9448|4052|17|2|0|1|4.68|14745.388760162099
9475|4377|9|2|0|0|1.781|5403.795111248964
8666|4926|32|2|0|1|1.18|5958.204661289049
8991|4990|15|2|0|1|1.5077|11345.952149617477
9180|5062|9|2|0|0|0.0267|1673.509064625452
9179|5062|59|2|0|1|0.0531|1840.4231056212707
9103|5142|17|2|0|1|0.3247|1727.5806684795305
9101|5142|52|2|0|1|0.7263|3117.956265012879
9102|5142|59|2|0|1|0.5946|1969.9346073204374
8912|5377|40|2|0|1|1.6499|3994.176152325616
8921|5380|40|2|0|1|1.28|6292.144765821452
9333|5462|81|1|0|1|0.4257|1588.4928914151133
8987|5498|15|2|0|1|1.1028|7325.265616149593
8988|5498|23|2|0|1|0.91|4650.6576230724695
9222|5548|59|2|0|1|0.2809|1816.7018290810333
8810|5638|59|1|0|1|0.49|680.970948095847
8718|5696|59|1|0|1|7.62|8081.292041493745
8911|5760|40|2|0|1|1.1759|9197.863531636192
9574|5844|26|2|0|1|1.81|11318.459958070995
8996|5897|15|2|0|1|2.1251|14101.091201675395
9138|6132|52|2|0|1|0.11|477.9248193633366
9403|6307|17|1|0|1|1.176|5042.444229087562
9518|6454|94|2|0|0|4.7932|24451.60318431394
8836|6732|59|1|0|1|0.1649|455.47930799094985
9177|6950|59|2|0|1|0.0304|1241.813610010632
9504|7104|9|2|0|0|0.5047|3285.0324368566507
8577|8269|32|2|0|1|1.54|14878.74351890638
9566|8623|26|2|0|1|0.57|4015.153316423105
9558|8690|43|2|0|0|0.5042|3448.3696098444043
8651|8954|32|2|0|1|0.76|4013.164099433302
9459|8982|17|2|0|1|0.6629|3387.8359693273915
9214|8986|59|2|0|1|0.3962|1904.508546632746
9200|9006|59|2|0|1|1.43|4537.224895690356
9112|9086|26|2|0|1|0.78|7959.0365822977865
9111|9086|52|2|0|1|0.78|5165.296596774255
9482|9158|9|2|0|0|2.06|8295.87157159259
9212|9209|59|2|0|1|0.6762|2951.290327536237
8998|9270|15|2|0|1|3.3018|19085.78924233074
8999|9270|94|2|0|0|1.1171|7688.142224515306
9287|9474|68|1|0|0|0.146|729.0707628112048
8815|9594|59|1|0|1|0.1325|722.0139606265336
9341|9609|17|1|0|1|0.8|2674.140306661545
9586|9613|55|2|0|1|2.36|13195.677110138398
9578|9925|26|2|0|1|4.8852|22851.752944830216
8710|9944|17|2|0|1|1.911|9011.04905430224
8709|9944|32|2|0|1|0.9|4521.582572929756
9533|10091|87|1|0|0|0.5145|3866.0333695141103
9228|10117|59|2|0|1|0.406|2984.116240067817
9435|10133|17|2|0|1|0.9137|3916.0062747796183
9183|10376|9|2|0|0|9.8|26540.835843081855
9182|10376|59|2|0|1|10.31|34071.584818119045
9018|10547|15|2|0|1|1.4118|5583.908206204697
8550|10999|32|2|0|1|0.73|1589.888021099056
8936|11208|40|2|0|1|3.46|24912.994324451956
9003|11220|15|2|0|1|1.81|13328.728102382025
9004|11220|87|2|0|0|2.02|15590.577340571868
8771|11395|17|1|0|1|5.2841|16687.760265167584
8769|11395|59|1|0|1|4.567|9825.954714591171
8770|11395|59|2|0|1|4.567|27904.53264299886
8640|11536|32|2|0|1|1.26|7713.178497052126
9402|11559|17|1|0|1|0.43|2404.9628176026577
9173|11587|9|2|0|0|7.9236|12803.362915767679
9172|11587|59|2|0|1|3.0067|6872.663011668437
9546|12086|87|1|0|0|3.1242|15808.329306424954
9184|12136|59|2|0|1|0.0238|4919.45181291926
8661|12574|32|2|0|1|1.6552|10415.069616635936
8837|12592|59|1|0|1|0.0833|378.16662576135917
9434|12622|17|2|0|1|1.31|4570.769170046135
9043|12869|87|2|0|0|3.9|19125.50702632503
9044|12869|94|2|0|0|3.0351|11085.633204212643
9589|12930|40|1|0|1|0.8749|3007.1934006983242
9389|12970|17|1|0|1|0.5989|3720.7166369732636
9506|13040|9|2|0|0|2.96|18435.81745832468
8967|13054|15|2|0|1|1.951|8623.399717525584
8968|13054|59|2|0|1|0.7555666666666667|4849.588762140849
8969|13054|81|2|0|1|1.3815|5481.486358220461
8993|13154|15|2|0|1|2.67|14562.265613602958
9303|13199|68|1|0|0|0.212|1818.9987526135887
8688|13303|32|2|0|1|0.8186|5659.527595269224
8622|13313|17|2|0|1|1.85|7551.731642846035
8621|13313|32|2|0|1|4.5686|17128.525929486346
9529|13333|94|2|0|0|1.4597|9200.042356584137
8564|13439|32|2|0|1|1.3984|3353.6218057669394
9345|13450|17|1|0|1|1.17|4185.610108994317
9599|13488|15|1|0|1|0.163|842.2043515066473
9424|13581|17|1|0|1|1.76|7316.406106383138
9120|13708|52|2|0|1|1.13|5886.773728033959
8849|13733|59|1|0|1|1.9584|3640.782332925668
9137|13751|52|2|0|1|4.83|27584.700656908048
9153|13822|59|2|0|1|0.42|2519.7100434379763
9543|13847|87|1|0|0|0.9759|3462.678331958633
8660|13871|17|1|0|1|1.4984|3848.945102151665
8657|13871|32|2|0|1|1.0534|8888.619813292567
8658|13871|59|1|0|1|1.41|3868.7640817822235
8659|13871|68|1|0|0|0.7219|9398.50997785895
9312|13981|68|1|0|0|4.51|13058.41465059085
8586|14470|17|2|0|1|2.7919|17084.334117703573
8584|14470|32|2|0|1|6.1315|59580.56838500682
8585|14470|59|2|0|1|0.7824|6369.03686847005
9429|14671|17|2|0|1|0.0342|3600.188021102383
9572|14735|26|2|0|1|1.3853|5359.752082184536
9050|14843|43|2|0|0|2.73|14707.438874897309
9051|14843|62|2|0|0|9.6708|45439.83742763566
9049|14843|87|2|0|0|10.7223|57881.008506409315
9267|15071|81|2|0|1|1.61|7735.92232002217
8697|15217|23|2|0|1|2.3316|9155.94191319744
8695|15217|32|2|0|1|2.13|8420.558753421474
8696|15217|87|2|0|0|3.4566|12338.898286792688
9252|15228|81|2|0|1|0.7268|4501.931857754385
9215|15328|59|2|0|1|0.3999|1881.4503135365612
9537|15443|87|1|0|0|0.37|1976.7895878882441
8694|15770|32|2|0|1|0.3742|2264.23832972767
9206|16282|59|2|0|1|0.7494|3050.0364762795043
9433|16355|17|2|0|1|0.03|3600.231520316669
8610|16488|32|2|0|1|2.7417|18306.54525903
9514|16613|94|2|0|0|2.71|11478.264476494203
8560|16692|15|2|0|1|0.7038|4641.371219695832
8559|16692|32|2|0|1|3.7134|11984.233364008598
8561|16692|59|2|0|1|0.7555666666666667|3361.423553666009
8667|16864|32|2|0|1|13.5944|71698.06847726041
8902|16921|40|2|0|1|3.126|18914.333418863713
9552|16975|23|2|0|1|2.27|9855.508701739489
8816|17034|59|1|0|1|0.83|3608.0873585625145
9554|17043|23|2|0|1|2.709|10986.093129597268
9296|17068|68|1|0|0|0.3|2019.803026674841
9559|17183|43|2|0|0|0.6839|3078.3747272615356
9596|17321|9|1|0|0|0.6409|2834.8409812192463
9227|17343|59|2|0|1|0.1866|1672.9456039717795
9418|17378|17|1|0|1|0.15|460.9772042570238
8772|17407|59|1|0|1|1.8279|9269.946206540775
9335|17413|81|1|0|1|0.5671|2698.312222721376
9379|17434|17|1|0|1|0.2711|604.7769527071597
8871|17552|59|1|0|1|0.5619|2634.199974869368
8872|17552|68|1|0|0|0.7814|2639.7448217976134
9417|17818|17|1|0|1|0.2068|475.09129357004747
9594|17977|92|1|0|0|1.3546|15492.038394203399
8684|18082|32|2|0|1|2.6331|17225.106688411775
9204|18094|59|2|0|1|0.1364|768.5779210703915
9193|18103|59|2|0|1|2.2225|5160.212709891373
9093|18139|52|2|0|1|1.5088|7675.619835222575
9257|18158|81|1|0|1|1.85|6818.237577557161
9256|18158|81|2|0|1|1.85|8512.374684271263
9247|18318|81|2|0|1|0.8953|7298.416321236471
8671|18372|32|2|0|1|0.706|9195.635312669541
9216|18408|59|2|0|1|0.502|2294.210636051908
8596|18410|32|2|0|1|1.03|4000.7407599905755
9239|18438|59|2|0|1|4.3138|19087.781352595917
8699|18515|32|2|0|1|0.0799|872.0941848541154
9152|18581|59|2|0|1|0.2045|1461.7819253246093
9081|18632|52|1|0|1|8.0|4324.030728980213
9080|18632|52|2|0|1|8.0|32000.216881959233
8562|18976|32|2|0|1|2.08|15664.489785924108
8540|19067|32|2|0|1|0.19|3258.9942901306667
8541|19067|59|1|0|1|0.525|1698.122724844216
8542|19067|68|1|0|0|1.6312119999999999|7654.29747755794
9005|19179|15|2|0|1|1.956|16252.696189591228
9324|19272|81|1|1|1|1.88|3435.466756190748
8565|19515|32|2|0|1|5.0139|22841.71298095286
8607|19679|15|2|0|1|3.14|17586.268940064085
8606|19679|32|2|0|1|4.6865|31071.40407954579
8608|19679|52|2|0|1|2.6172|16809.026387209564
8609|19679|81|2|0|1|2.1638|16423.64580867781
8686|19740|17|2|0|1|1.32|5997.616366014881
8685|19740|32|2|0|1|0.39|2194.510381708579
8908|20041|40|2|0|1|2.919|26297.358336658508
8909|20041|59|2|0|1|9.8532|48337.34972514612
8910|20041|65|2|0|1|3.657|34982.33144131204
9015|20082|15|2|0|1|1.47|6425.395395539995
9201|20253|59|2|0|1|0.4484|2209.1208628691415
8986|20693|4|2|1|1|7.175|12006.375060377904
8983|20693|15|2|1|1|5.75|24191.937364632387
8985|20693|26|2|1|1|1.32|5782.30698261285
8984|20693|52|2|1|1|3.23|7285.350298037223
9340|20881|17|1|0|1|0.7|2735.237219093162
8757|20934|59|1|0|1|2.79|3402.2238368884623
8549|20943|32|2|0|1|1.41|2979.433243111223
8807|21119|17|1|0|1|0.259|523.1150170072083
8806|21119|59|1|0|1|0.2074|322.7308481270582
9386|21215|17|1|0|1|0.2345|1066.0107399768808
9121|21394|52|2|0|1|0.342|1964.7763478512104
9123|21481|52|2|0|1|0.2451|967.0545832463755
8831|21798|59|1|0|1|2.0239|5876.716200646131
8783|21807|59|1|0|1|1.0247|3609.3865378142355
8842|22092|59|1|0|1|1.2258|4701.469060545783
9377|22294|17|1|0|1|0.4757|2029.3787609115843
8887|22630|59|1|0|1|0.8301|5593.647163769111
8917|22639|40|2|0|1|0.2811|2104.2960540589183
8793|22768|59|1|0|1|0.8675|3112.829440247794
9349|22879|17|1|0|1|1.65|9839.439028015424
9350|22879|87|1|0|0|1.67|12089.978262648812
8677|22976|32|2|0|1|1.8964|11029.380033112913
8943|23093|40|2|0|1|2.8415|17683.317194753698
8945|23093|52|1|0|1|1.1341|2074.662287971077
8944|23093|52|2|0|1|1.1341|5250.694001938119
9351|23421|17|1|0|1|0.83|1215.7943439906423
8558|23530|32|2|0|1|0.0219|3966.5335081526255
9385|23630|17|1|0|1|1.5357|6323.021067209534
9157|23668|59|2|0|1|1.19|9143.415942045816
9208|23812|59|2|0|1|0.3129|2104.7578984064776
9154|23846|59|2|0|1|1.2593|7435.334690430949
9261|23942|81|2|0|1|0.5728|4372.289264392342
8798|23974|59|1|0|1|0.5851|2982.5476972545816
8552|23983|32|2|0|1|1.01|2125.1615187882003
9519|24065|94|2|0|0|2.08|11854.511812484818
9062|24195|87|1|0|0|0.675|3947.7668950758916
9061|24195|87|2|0|0|0.73|6233.508697308723
9168|24382|59|2|0|1|0.783|4200.153638726142
8916|24392|40|2|0|1|0.6393|4827.119729595033
8543|24404|32|2|0|1|9.3728|28197.517445991543
8544|24404|81|2|0|1|8.51|23272.311196471557
8691|24945|32|2|0|1|0.6863|4196.9959369735525
9380|24951|17|1|0|1|0.9481|2574.8024767139354
8678|25015|32|2|0|1|1.5964|12202.273177355026
9477|25026|9|2|0|0|2.409|7056.938179019523
9131|25104|23|2|0|1|2.2612|15220.327311302692
9129|25104|52|2|0|1|3.6197|23154.080734089897
9130|25104|59|2|0|1|3.4845|35100.037855095834
8760|25377|59|1|0|1|2.5375|4190.240312301612
8754|25422|59|1|0|1|1.8072|6953.924305914928
8755|25422|68|1|0|0|1.2775|4399.584885256866
9571|25627|26|2|0|1|0.6838|8382.916587078656
8995|25671|9|2|0|0|3.2396|7491.615216379534
8994|25671|15|2|0|1|2.8168|9569.650359494226
9334|25816|81|1|0|1|1.37|4892.5246324800955
9339|25825|17|1|0|1|0.89|4324.972035536347
9140|25885|52|2|0|1|0.06|532.2298066698293
9305|25887|68|1|0|0|1.39|2473.230225614617
9405|26094|17|1|0|1|0.28|2038.2220488185653
9381|26390|17|1|0|1|0.5|1230.306109104806
9024|26539|15|2|0|1|2.38|12622.681928131282
9288|26725|68|1|0|0|0.15|1240.103332568708
9289|26725|87|1|0|0|0.66|2089.043566415171
9394|26730|17|1|0|1|0.64|808.3847145961182
9464|26807|17|2|0|1|0.5169|2156.7279694375807
8922|26831|40|2|0|1|0.1712|1245.4759027697364
8829|26954|59|1|0|1|1.56|5575.563865222936
8881|26979|17|1|0|1|2.14|2259.1810812040376
8880|26979|59|1|0|1|0.1756|5934.756049989301
8886|27129|59|1|0|1|0.6496|4536.839946701375
8809|27166|59|1|0|1|0.0817|291.9121288977876
8927|27224|40|2|0|1|0.4102|4034.3482841199657
8555|27515|32|2|0|1|0.0143|3966.879410260608
8687|27546|32|2|0|1|0.6097|4861.562261335921
8570|27629|32|2|0|1|2.7648|16504.96407159322
8768|27761|59|1|0|1|0.975|5199.082508366516
9354|27819|17|1|0|1|9.4593|33628.257244746914
9329|27922|81|1|0|1|1.0517|3166.267472890669
8835|28134|59|1|0|1|1.8871|4044.2363691252053
9079|28137|59|2|0|1|0.7|4010.733461654807
9078|28137|87|2|0|0|2.65|25297.066401414217
8866|28156|59|1|0|1|1.63|7577.740159013105
9490|28362|9|2|0|0|0.7653|3366.2095186811616
9447|28410|17|2|0|1|5.1866|22485.287213228377
8673|28477|32|2|0|1|0.62|4583.515452755492
9109|28847|52|2|0|1|0.7292|4681.259016821745
9420|28861|17|1|0|1|1.081|4634.488678072155
9175|29262|23|2|0|1|1.4774|9885.06229325252
9174|29262|59|2|0|1|4.08|24184.817627962773
9221|29666|59|2|0|1|1.17|8208.999776193532
8813|29831|59|1|0|1|0.472|1014.7868068274831
9164|30114|59|2|0|1|1.51|7810.589184999929
8656|30139|32|2|0|1|1.86|11851.782515569172
9019|30409|15|2|0|1|0.372|2006.4619892938438
9372|30423|17|1|0|1|0.9478|4344.836213220837
9336|30628|81|1|0|1|3.1766|6285.803722764687
9126|30652|52|2|0|1|0.4784|2963.991638862398
9493|30771|9|2|0|0|2.68|11627.681619269888
8812|30936|59|1|0|1|0.4142|458.91354569794174
9313|31012|68|1|0|0|3.22|8762.3751207899
8593|31153|32|2|0|1|0.0995|3292.971547505075
8879|31551|59|1|0|1|0.95|4037.17056941935
9308|31565|68|1|0|0|2.99|8764.401615744606
9209|31622|59|2|0|1|0.4247|2593.296577295917
9075|31836|87|1|0|0|1.331|6420.704729634383
9074|31836|87|2|0|0|1.331|8136.888150033429
9268|31838|68|1|0|0|1.38|4894.3245025859305
9301|31890|68|1|0|0|1.0427|4848.441981047306
9364|31899|17|1|0|1|1.34|5629.71987895582
9528|32006|94|2|0|0|0.2295|3857.667851133489
9319|32060|17|1|0|1|6.8092|29751.052831087727
9318|32060|81|1|0|1|4.8256|27529.330651591976
9202|32437|59|2|0|1|0.7072|3284.221888392978
8557|32572|32|2|0|1|0.0318|3966.5335081526255
9409|32660|17|1|0|1|1.1505|2178.080561257246
9291|32681|68|1|0|0|0.5732|3650.145004009598
9217|32730|59|2|0|1|1.2399|8601.50643953418
8664|32795|26|2|0|1|2.6343|13043.177908601758
8662|32795|32|2|0|1|5.12|41346.422810168966
8663|32795|59|2|0|1|3.84|27410.33190011696
9527|32896|94|2|0|0|1.5161|12282.262160484494
9406|32986|17|1|0|1|0.2093|268.82142593556284
8538|32997|32|2|0|1|3.4711|16500.330039411077
8539|32997|40|2|0|1|2.63|11943.40536978157
8803|33084|59|1|0|1|0.3748|861.9364388941549
9246|33248|81|2|0|1|4.2851|44344.872116790684
9192|33428|59|2|0|1|2.94|14865.563004014746
8623|33453|32|2|0|1|1.32|9061.523211835594
9439|33486|17|2|0|1|8.51|47980.2715228155
9440|33486|55|2|0|1|4.2494|16052.631905867587
9283|34190|68|1|0|0|3.7789|12759.092101510872
8715|34244|32|2|0|1|5.19|13322.962514694675
8883|34315|59|1|0|1|0.4126|2646.6138469826838
9593|34407|92|1|0|0|0.69|1228.8036115686268
8619|34500|32|2|0|1|2.9517|5883.647785736418
8761|34512|59|1|0|1|4.8541|29934.874375844152
9266|34775|81|2|0|1|3.0631|14090.169825392008
9158|34853|59|2|0|1|0.4378|2368.7789836850743
9495|34922|9|2|0|0|1.3416|8171.174291120524
9588|34977|4|2|1|1|1.23|4513.818597845007
9060|35052|87|2|0|0|1.3029|10954.900027430209
8693|35100|32|2|0|1|0.86|6348.444372450617
8901|35271|40|2|0|1|5.8772|38741.005852819464
8814|35284|59|1|0|1|0.8183|1750.7130039940178
9046|35287|87|2|0|0|7.593|39876.925406578426
8566|35465|32|2|0|1|3.8165|19021.660425174545
9298|35689|68|1|0|0|0.5907|2389.381857722315
8918|35719|40|2|0|1|0.8782|9301.81680524834
9107|35819|52|2|0|1|0.4725|2479.589945368093
8808|35888|59|1|0|1|1.0572|1350.3163960537279
9238|36088|59|2|0|1|1.9915|7064.412707165175
9515|36094|94|2|0|0|1.5479|6298.860748771132
8882|36122|59|1|0|1|0.9166|5827.834390672458
9033|36123|15|2|0|1|6.72|42226.035535723684
9425|36258|17|1|0|1|1.97|5928.426248580114
8876|36331|59|1|0|1|0.78|3133.089082606907
9025|36468|15|2|0|1|1.9141|16044.458160071063
8740|36535|17|1|0|1|1.6|2400.2383532385415
8739|36535|59|1|0|1|1.6|1896.6156979177026
8924|36708|40|2|0|1|0.5462|2958.1009687308033
9369|36918|17|1|0|1|2.0733|7212.899343798927
9317|37005|81|1|0|1|3.74|23594.817712931304
8652|37371|32|2|0|1|1.1643|5724.322215237154
9147|37461|52|2|0|1|3.68|28499.37688680746
8744|37661|59|1|0|1|0.9008|6832.589806971892
8568|37826|17|2|0|1|10.1482|76493.88463940952
8567|37826|32|2|0|1|4.4695|20175.894857651692
8782|38025|59|1|0|1|3.94|17307.70453911944
9087|38272|17|1|0|1|1.4393|6297.142801538181
9085|38272|52|2|0|1|0.9413|4955.368618860047
9088|38272|71|1|0|1|1.06|1509.3899951746448
9086|38272|81|1|0|1|2.95|9312.114289018964
9089|38272|87|1|0|0|1.63|3327.610792197135
9348|38443|17|1|0|1|1.1093|4911.025422142115
8594|38454|32|2|0|1|1.0169|4291.895243842091
9327|38481|81|1|0|1|1.1017|2659.7439065955086
9453|38512|17|2|0|1|4.99|21164.537830192832
8818|38557|59|1|0|1|0.2297|789.4770665816199
9309|38645|68|1|0|0|0.49|2582.275567415444
8938|38764|40|2|0|1|0.8051|4082.75005585907
8893|38795|40|2|0|1|2.18|11473.364497381994
9265|39040|81|2|0|1|2.5438|21452.083786306062
8639|39112|32|2|0|1|5.68|19735.369492054826
9073|39261|87|1|0|0|1.08|2991.609204811134
9071|39261|87|2|0|0|1.08|3201.600742220419
9072|39261|94|2|0|0|2.4291|11291.086540929988
9441|39276|17|2|0|1|0.3938|2276.3935958618263
8556|39360|32|2|0|1|3.08|5022.991529892938
9365|39495|17|1|0|1|3.76|9843.78631718135
8727|39664|59|1|0|1|1.122|1922.3410404038113
8728|39664|59|2|0|1|1.122|3219.380409731372
8729|39664|68|1|0|0|1.4329|4123.920350229588
9070|39939|87|2|0|0|0.6882|8445.252488326749
9360|39979|17|1|0|1|0.7419|3244.798431734679
9530|40200|71|1|0|1|1.774|2224.541710494658
9457|40204|17|2|0|1|0.2543|1112.5840464034598
8668|40352|32|2|0|1|0.35|3101.978933187214
9575|40447|26|2|0|1|1.4783|10041.442064700717
8681|41027|32|2|0|1|1.877|11061.385899480898
9456|41398|17|2|0|1|0.9908|3987.083474315962
8788|41607|59|1|0|1|1.6562|3734.32356471023
8789|41607|81|1|0|1|0.46|1347.5119284233754
9442|42164|17|2|0|1|0.6153|3213.7889952466185
8841|42384|59|1|0|1|0.1236|915.1839397911692
9500|42448|9|2|0|0|1.0209|2812.523586786091
8692|42483|32|2|0|1|0.2992|2019.2378999185107
8702|42520|32|2|0|1|0.0418|2701.1550654859852
9485|42577|9|2|0|0|1.2|4633.989502901887
8888|42777|59|1|0|1|0.78|4747.797876626108
8941|42787|40|2|0|1|0.9728|7671.359826769319
9590|42915|40|1|0|1|0.2732|998.3449709081318
9484|43077|9|2|0|0|0.5|2019.01692334976
8833|43129|59|1|0|1|0.6094|1863.3532616404395
9054|43256|87|2|0|0|1.61|8612.079208666582
9432|43705|17|2|0|1|4.2676|11391.870862494576
8647|44150|9|2|0|0|4.314|29383.12498213116
8644|44150|32|2|0|1|1.04|7213.631569103064
8645|44150|59|1|0|1|1.45|14485.930470126264
8646|44150|81|2|0|1|0.8948|5564.300082877882
8648|44150|87|1|0|0|0.1|1557.6265152490419
9185|44155|59|2|0|1|0.034|4919.345918654975
8579|44512|32|2|0|1|3.78|32084.67712113331
9443|44625|17|2|0|1|1.29|5038.2663840371715
8775|44713|59|1|0|1|2.12|4285.201002842504
9292|44837|68|1|0|0|0.4|2820.6038188356038
8588|45489|26|2|0|1|1.87|11368.300147094187
8587|45489|32|2|0|1|6.8|61512.46403753656
9237|45680|59|2|0|1|1.7696|15003.251551639998
9489|45742|9|2|0|0|0.9776|3257.607516610439
8597|45773|32|2|0|1|5.22|38818.96370359283
8934|45849|40|2|0|1|0.5089|3385.306454246457
9229|46130|59|2|0|1|0.1257|759.968945266515
8551|46499|32|2|0|1|0.2835|4100.071274938657
9151|46712|59|2|0|1|0.2765|1997.8798000900108
8861|47033|59|1|0|1|1.0523|4331.023457545548
8915|47258|40|2|0|1|1.334|9800.213885306326
8804|47298|59|1|0|1|0.17|490.69085576572127
9167|47465|59|2|0|1|1.0211|5266.323814793881
9568|47532|26|2|0|1|0.55|2771.873453222514
9467|47561|17|2|0|1|0.5797|3667.519090539156
9421|47829|17|1|0|1|1.31|2143.2351331861505
9422|47829|17|2|0|1|1.31|7492.860449786085
9423|47829|92|1|0|0|1.3464|12232.87211592773
8820|47874|17|1|0|1|1.1386|2701.8688901574333
8819|47874|59|1|0|1|0.8385|1903.054858812368
8527|47921|32|2|0|1|7.3735|45281.27532570953
9466|48223|17|2|0|1|1.464|7256.31014825622
9040|48410|68|1|0|0|1.12|4895.142057343554
9041|48410|68|2|0|0|1.12|3890.25694797746
9042|48410|81|1|0|1|1.2873|4188.934124008273
9039|48410|81|2|0|1|1.2873|5709.211858013278
9038|48410|87|2|0|0|0.2441|2174.7651155544136
9352|48438|17|1|0|1|0.4449|1848.0873853721507
9413|48453|17|1|0|1|2.0878|7951.702249314275
9414|48453|17|2|0|1|2.0878|3815.2364198429023
9585|48461|84|2|0|0|2.2005|14648.106594070112
9029|48615|15|2|0|1|2.0116|14935.230123392155
9030|48615|81|2|0|1|1.8099|16998.94890633129
8526|48626|32|2|0|1|3.7503|22710.201806028963
8726|48652|17|1|0|1|0.57|2119.347960292641
8725|48652|59|1|0|1|1.24|2613.0053059661614
9219|48720|59|2|0|1|0.2209|1535.7492499795726
9356|48807|17|1|0|1|0.47|2345.910624446
8974|48816|15|2|0|1|2.11|15359.088215884552
8854|48827|17|1|0|1|5.24|7446.5049250325665
8855|48827|17|2|0|1|5.24|27214.456737365446
8852|48827|40|2|0|1|8.41|34289.83917335604
8851|48827|59|1|0|1|8.1338|6011.411692712765
8853|48827|59|2|0|1|8.1338|13962.531379042053
9198|48849|59|2|0|1|2.03|10046.652078747404
8589|48877|32|2|0|1|13.18|89640.7211657605
8590|48877|52|2|0|1|7.21|36073.72655618217
8591|48877|59|2|0|1|7.17|52041.869682371085
8592|48877|81|2|0|1|7.99|71294.09524313724
9595|48890|48|2|0|0|4.9765|12224.585318999914
8799|49034|59|1|0|1|1.1009|2139.3891930247382
9361|49130|17|1|0|1|2.7138|6201.05241089492
9474|49305|9|2|0|0|3.1844|10996.385059856937
8913|49345|40|2|0|1|1.83|3196.449347720637
8914|49345|59|2|0|1|0.82|1418.4077570229736
9068|49541|68|1|0|0|3.0|13036.601185300136
9067|49541|87|2|0|0|2.78|23288.099169851186
9069|49541|94|2|0|0|1.88|9042.112401572827
9145|49636|9|2|0|0|2.8601|7257.847391593093
9144|49636|17|2|0|1|12.2474|71496.93677059977
9146|49636|26|2|0|1|3.0178|11688.352101371589
9141|49636|52|2|0|1|6.9004|32489.195722646917
9142|49636|59|2|0|1|20.8122|89888.37255631192
9143|49636|81|2|0|1|0.44|3941.6280897756455
8569|49672|32|2|0|1|1.1995|6046.883803032899
8877|49929|59|1|0|1|0.17|1239.3712812343622
9347|50093|17|1|0|1|1.0286|5150.200664913254
9532|50343|87|1|0|0|3.4319|12404.75366783843
8925|50386|40|2|0|1|0.4262|3262.7558101728273
8790|50441|59|1|0|1|1.01|4399.0101532633425
9181|50486|59|2|0|1|2.4|13209.457340826339
9099|50528|4|2|1|1|21.598|44295.65193654243
9098|50528|52|2|1|1|2.85|6840.586725520632
8930|50647|40|2|0|1|0.5223|2165.897067282789
9491|50909|9|2|0|0|2.0004|12610.05343009441
9582|51031|8|2|0|0|2.09|5747.825362762075
8823|51311|59|1|0|1|0.3799|773.3020441071025
9553|51387|23|2|0|1|0.4422|2223.6930955882444
9511|51766|52|1|0|1|0.6861|2983.019328043428
9338|51822|17|1|0|1|12.41|38848.392349638765
